0	22.21111111	21.97777778	22.09444444	0.203128562	1052.3	0.233333333	198			
92	31.63333333	30.30555556	30.96944444	0.195471618	1055.52	1.327777778	1085.245411
93	31.75	30.33888889	31.04444444	0.182076988	1047.28	1.411111111	1074.323626
94	31.69444444	30.35555556	31.025	0.18164459	1047.58	1.338888889	1016.917822
95	31.77222222	30.37777778	31.075	0.182076988	1044.58	1.394444444	1061.634764
96	31.85	30.42777778	31.13888889	0.182931768	1054.08	1.422222222	1087.866103
97	31.86111111	30.46666667	31.16388889	0.18136442	1051.21	1.394444444	1057.479996
98	31.82222222	30.51666667	31.16944444	0.190017332	1053.64	1.305555556	1037.30728
99	31.85	30.55555556	31.20277778	0.191336883	1053.54	1.294444444	1035.621278
100	31.9	30.60555556	31.25277778	0.188273695	1055.02	1.294444444	1019.041607
101	31.92777778	30.61666667	31.27222222	0.192806269	1047.76	1.311111111	1057.010986
102	31.96111111	30.65555556	31.30833333	0.191192688	1048.99	1.305555556	1043.723565
103	32	30.67777778	31.33888889	0.193991076	1048.45	1.322222222	1072.519154
104	32.01666667	30.71666667	31.36666667	0.192806269	1056.8	1.3	1048.053266
105	32.06666667	30.75555556	31.41111111	0.193398173	1048.56	1.311111111	1060.255951
106	32.07777778	30.78333333	31.43055556	0.192359982	1056.63	1.294444444	1041.158854
107	32.11666667	30.80555556	31.46111111	0.192951133	1056.28	1.311111111	1057.805166
108	32.14444444	30.83333333	31.48888889	0.190460619	1049.43	1.311111111	1044.151565
109	32.19444444	30.86666667	31.53055556	0.193991076	1046.98	1.327777778	1077.025537
110	32.20555556	30.89444444	31.55	0.192661465	1050.96	1.311111111	1056.217135
111	32.24444444	30.93333333	31.58888889	0.190604511	1048.33	1.311111111	1044.940412
112	32.27222222	30.94444444	31.60833333	0.193543282	1046.81	1.327777778	1074.539413
113	32.28333333	30.97222222	31.62777778	0.189001123	1053.44	1.311111111	1036.150251
114	32.32222222	31.00555556	31.66388889	0.193398173	1053.44	1.316666667	1064.748561
115	32.36111111	31.03333333	31.69722222	0.189144406	1055.82	1.327777778	1050.117149
116	32.38333333	31.06111111	31.72222222	0.188845968	1054.41	1.322222222	1044.073378
117	32.41111111	31.09444444	31.75277778	0.192215362	1046.24	1.316666667	1058.236627
118	32.42222222	31.12222222	31.77222222	0.193543282	1053.52	1.3	1052.059509
119	32.45	31.14444444	31.79722222	0.19368845	1046.66	1.305555556	1057.347965
120	32.48888889	31.17222222	31.83055556	0.194136429	1053.87	1.316666667	1068.813007
121	32.51111111	31.2	31.85555556	0.193253125	1055.1	1.311111111	1059.46076
122	32.53888889	31.22222222	31.88055556	0.187690488	1048.93	1.316666667	1033.325052
