0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
1.08	0.72	0.16	0.00	0.00	0.00
1.08	1.62	0.02	5.76	0.27	2.20
1.17	1.98	0.06	7.56	0.27	2.80
1.08	1.98	0.02	8.04	0.27	3.00
0.99	2.16	0.00	8.64	0.27	3.00
0.90	2.34	0.01	9.12	0.27	3.20
0.90	2.52	0.00	9.72	0.27	3.30
0.81	2.52	0.00	9.84	0.27	3.40
0.00	2.52	0.00	0.00	0.00	0.00
0.00	2.52	0.00	0.00	0.00	0.00
0.00	2.34	0.00	0.00	0.00	0.00
0.00	2.16	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	2.16	0.00	0.00	0.00	0.00
0.00	2.52	0.00	0.00	0.00	0.00
0.00	2.52	0.00	0.00	0.00	0.00
0.00	2.70	0.00	0.00	0.00	0.00
0.00	3.06	0.00	0.00	0.00	0.00
0.00	3.06	0.00	0.00	0.00	0.00
0.00	3.24	0.00	0.00	0.00	0.00
0.00	3.24	0.00	0.00	0.00	0.00
0.00	3.06	0.00	0.00	0.00	0.00
0.00	2.88	0.00	0.00	0.00	0.00
0.00	2.52	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.99	0.90	0.16	6.12	0.18	2.30
1.35	1.62	0.01	6.96	0.27	2.50
1.08	1.62	0.11	7.68	0.36	2.70
1.08	1.62	0.04	7.68	0.27	2.70
0.99	1.80	0.03	8.28	0.27	2.80
0.90	1.98	0.02	8.64	0.27	2.90
0.90	2.16	0.00	9.00	0.27	3.00
0.90	2.16	0.00	8.52	0.27	2.90
0.81	2.16	0.00	8.52	0.27	3.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
1.08	0.90	0.05	3.24	0.18	1.80
1.26	1.44	0.05	5.64	0.27	2.10
1.53	1.80	0.16	7.08	0.27	2.60
1.35	1.80	0.04	7.08	0.27	2.60
1.08	1.80	0.07	7.32	0.27	2.70
1.08	1.80	0.07	7.56	0.27	2.70
0.99	1.80	0.02	7.20	0.27	2.60
0.99	1.80	0.04	7.44	0.27	2.70
0.99	1.80	0.07	7.56	0.27	2.70
0.00	1.26	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
2.34	0.90	0.18	3.00	0.27	1.50
2.52	1.62	0.04	5.52	0.36	2.10
1.71	1.80	0.02	7.08	0.36	2.40
1.35	1.98	0.02	7.32	0.36	2.50
1.17	1.98	0.01	7.68	0.36	2.60
0.99	2.34	0.01	8.16	0.27	2.80
0.90	2.34	0.01	8.28	0.27	2.80
0.90	2.34	0.00	8.40	0.27	2.90
0.90	2.34	0.00	8.40	0.27	2.90
0.90	2.34	0.00	8.28	0.27	2.90
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.02	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.99	0.72	0.08	2.64	0.18	1.20
1.08	1.62	0.15	5.64	0.27	2.00
1.26	1.80	0.09	7.20	0.36	2.40
1.08	1.98	0.06	8.16	0.27	2.60
0.99	1.98	0.01	8.04	0.27	2.50
0.90	2.34	0.01	8.64	0.27	2.70
0.90	2.34	0.00	8.76	0.27	2.80
0.90	2.34	0.00	9.00	0.27	2.90
0.81	2.34	0.00	9.24	0.27	3.10
0.81	2.34	0.00	8.88	0.27	3.10
0.81	2.34	0.00	8.64	0.27	3.10
0.81	2.16	0.00	8.64	0.27	3.20
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.72	1.08	0.06	3.48	0.00	1.40
0.90	1.62	0.15	6.24	0.27	2.10
1.08	1.98	0.01	8.04	0.27	2.70
0.99	1.98	0.00	8.40	0.27	2.70
0.90	2.16	0.01	8.76	0.27	2.80
0.81	2.34	0.00	9.72	0.27	3.10
0.81	2.34	0.00	9.96	0.27	3.30
0.81	2.52	0.00	10.56	0.27	3.60
0.81	2.34	0.00	9.72	0.27	3.30
0.00	2.16	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.99	1.08	0.13	4.20	0.00	1.80
1.26	1.80	0.10	6.48	0.27	2.30
1.44	1.98	0.01	7.44	0.27	2.50
1.08	1.98	0.01	7.44	0.27	2.50
1.08	1.80	0.06	7.08	0.27	2.40
0.99	1.62	0.02	6.96	0.27	2.20
0.99	1.80	0.01	6.72	0.27	2.10
0.90	1.80	0.00	6.72	0.27	2.20
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.05	0.00	0.00	0.00
0.00	0.00	0.04	0.00	0.00	0.00
0.00	0.00	0.11	0.00	0.00	0.00
0.00	0.00	0.02	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.09	0.00	0.01	0.00	0.00	0.00
0.09	0.00	0.02	0.00	0.00	0.00
0.18	0.00	0.03	0.00	0.00	0.00
0.18	0.00	0.03	0.00	0.00	0.00
0.27	0.00	0.09	0.00	0.00	0.00
0.18	0.00	0.08	0.00	0.09	0.00
0.36	0.00	0.10	0.00	0.09	0.00
0.45	0.00	0.03	0.00	0.09	0.00
0.36	0.00	0.07	0.00	0.09	0.00
0.36	0.00	0.03	0.00	0.09	0.00
2.34	0.18	0.13	0.00	0.81	0.00
2.16	1.08	0.29	0.00	0.81	0.00
2.07	1.08	0.05	1.20	0.63	0.40
1.80	1.08	0.13	2.40	0.54	0.70
1.71	1.26	0.07	6.00	0.45	1.80
1.53	1.44	0.02	6.24	0.45	1.80
1.44	1.44	0.02	6.24	0.45	1.80
1.26	1.80	0.00	6.48	0.36	1.90
1.26	1.80	0.01	6.48	0.36	2.10
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.04	0.00	0.00	0.00
0.00	0.00	0.01	0.00	0.00	0.00
0.00	0.00	0.01	0.00	0.00	0.00
0.00	0.00	0.04	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
1.53	0.54	0.02	2.64	0.45	1.30
1.44	1.80	0.07	6.12	0.36	2.20
1.35	2.16	0.01	8.40	0.36	2.90
1.26	2.16	0.01	8.64	0.36	3.00
1.17	2.34	0.00	8.64	0.36	3.00
1.08	2.34	0.00	9.48	0.27	3.30
0.99	2.52	0.01	10.08	0.27	3.60
0.90	2.52	0.00	10.32	0.27	3.70
0.90	2.70	0.00	10.44	0.27	3.80
0.00	2.52	0.00	0.00	0.00	0.00
0.00	2.34	0.00	0.00	0.00	0.00
0.00	2.16	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
1.26	0.90	0.01	0.00	0.27	0.00
1.44	1.62	0.06	5.28	0.36	2.00
1.17	1.62	0.02	6.72	0.36	2.30
1.08	1.62	0.00	6.84	0.36	2.30
0.99	2.16	0.00	7.80	0.27	2.50
0.90	2.16	0.00	7.92	0.27	2.60
0.90	2.16	0.00	7.92	0.27	2.50
0.81	2.16	0.00	7.80	0.27	2.60
0.81	2.16	0.00	7.92	0.27	2.70
0.81	2.16	0.00	7.56	0.27	2.70
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.63	1.08	0.01	3.84	0.00	1.70
0.81	1.62	0.00	6.36	0.27	2.20
0.99	1.98	0.01	8.16	0.27	2.70
0.90	2.16	0.00	9.00	0.27	2.90
0.90	2.34	0.00	8.88	0.27	2.80
0.81	2.34	0.00	9.24	0.27	2.90
0.81	2.34	0.00	9.48	0.27	2.90
0.81	2.52	0.00	10.08	0.27	3.30
0.81	2.52	0.00	9.84	0.27	3.30
0.72	2.34	0.00	9.24	0.27	3.10
0.72	2.34	0.00	8.88	0.27	3.00
0.81	2.16	0.00	8.40	0.27	2.90
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.54	1.62	0.01	6.12	0.00	2.30
0.72	2.16	0.00	7.68	0.27	2.80
0.99	2.34	0.01	8.76	0.27	3.20
0.90	2.52	0.00	9.48	0.27	3.50
0.81	2.70	0.00	10.20	0.27	3.80
0.81	2.88	0.00	11.28	0.27	4.10
0.81	2.88	0.00	11.28	0.27	4.10
0.72	3.06	0.00	12.12	0.27	4.50
0.72	3.06	0.00	12.36	0.27	4.70
0.00	2.88	0.00	0.00	0.00	0.00
0.00	2.88	0.00	0.00	0.00	0.00
0.00	2.70	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.45	1.80	0.03	6.72	0.00	2.60
0.63	2.34	0.01	8.28	0.27	3.20
0.90	2.52	0.00	9.60	0.27	3.60
0.81	2.52	0.00	9.60	0.27	3.60
0.90	2.16	0.02	8.88	0.27	3.20
0.90	2.16	0.01	9.00	0.27	3.30
0.81	2.34	0.00	9.36	0.27	3.50
0.81	2.52	0.00	9.48	0.27	3.60
0.00	2.52	0.00	0.00	0.00	0.00
0.00	2.16	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
1.17	0.36	0.01	0.48	0.27	0.20
1.35	1.26	0.04	6.00	0.36	1.90
1.26	1.44	0.01	7.08	0.27	2.20
1.17	1.62	0.01	7.56	0.27	2.30
1.08	1.98	0.00	8.16	0.27	2.40
0.99	2.16	0.00	8.52	0.27	2.50
0.90	2.34	0.00	9.00	0.27	2.70
0.90	2.34	0.00	8.88	0.27	2.80
0.81	2.34	0.00	8.64	0.27	2.80
0.00	2.16	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.81	1.08	0.02	4.92	0.00	2.00
0.99	1.80	0.01	6.72	0.27	2.40
1.08	1.80	0.01	8.16	0.27	2.70
0.99	2.16	0.00	9.12	0.27	3.00
0.90	2.34	0.00	9.72	0.27	3.10
0.81	2.52	0.00	10.56	0.27	3.30
0.81	2.52	0.00	9.96	0.27	3.10
0.81	2.70	0.00	10.44	0.27	3.40
0.81	2.52	0.00	10.08	0.27	3.40
0.00	2.34	0.00	0.00	0.00	0.00
0.00	2.16	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.63	1.08	0.02	5.28	0.00	2.20
0.72	1.80	0.02	6.96	0.27	2.70
0.99	1.98	0.01	8.28	0.27	3.10
0.90	1.98	0.01	8.52	0.27	3.10
0.81	2.16	0.00	9.24	0.27	3.40
0.81	2.34	0.00	9.36	0.27	3.40
0.81	2.52	0.00	10.20	0.27	3.70
0.72	2.52	0.00	10.56	0.27	3.80
0.72	2.70	0.00	11.40	0.27	4.30
0.72	2.70	0.00	10.68	0.27	4.00
0.00	2.34	0.00	0.00	0.00	0.00
0.00	2.34	0.00	0.00	0.00	0.00
0.00	2.34	0.00	0.00	0.00	0.00
0.00	2.16	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.63	1.44	0.03	6.00	0.00	2.40
0.72	2.16	0.03	7.56	0.27	2.90
0.90	2.16	0.01	8.76	0.27	3.30
0.90	2.34	0.00	8.76	0.27	3.30
0.99	2.16	0.02	8.52	0.27	3.20
0.90	1.98	0.02	8.40	0.27	3.10
1.08	1.98	0.01	8.16	0.27	3.00
1.08	1.98	0.01	8.52	0.27	3.10
1.26	1.98	0.02	8.04	0.27	2.90
1.26	1.98	0.00	8.16	0.27	2.90
1.35	1.98	0.02	7.92	0.27	2.80
1.44	1.98	0.00	8.16	0.27	2.80
0.00	1.26	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
1.53	0.90	0.02	2.64	0.00	1.40
1.62	1.62	0.04	4.92	0.18	1.90
1.89	1.44	0.00	6.24	0.27	2.00
1.89	1.44	0.02	4.08	0.27	1.20
1.80	1.44	0.04	3.72	0.27	1.00
1.62	1.44	0.03	4.08	0.27	1.20
1.35	1.44	0.01	4.20	0.27	1.20
1.26	1.44	0.02	4.20	0.27	1.20
1.17	1.62	0.00	6.24	0.27	2.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.01	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.01	0.00	0.00	0.00
0.00	0.00	0.01	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.02	0.00	0.00	0.00
3.06	0.54	0.04	0.00	0.36	0.00
3.60	1.26	0.01	0.00	0.36	0.00
3.51	1.26	0.01	0.96	0.36	0.10
2.97	1.44	0.02	1.68	0.36	0.40
2.52	1.44	0.04	3.36	0.36	1.00
2.25	1.44	0.03	3.24	0.36	0.90
1.98	1.62	0.02	6.12	0.36	2.00
1.53	1.62	0.01	6.48	0.27	2.10
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.01	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.26	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.62	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.09	0.00	0.00	0.00	0.00	0.00
0.09	0.00	0.00	0.00	0.00	0.00
1.35	0.36	0.03	0.00	0.54	0.00
1.44	1.44	0.04	4.32	0.54	1.70
1.44	1.62	0.02	6.60	0.45	2.20
1.26	1.80	0.02	7.20	0.36	2.30
1.17	1.98	0.00	7.92	0.36	2.50
0.99	2.16	0.00	8.40	0.36	2.60
0.99	2.34	0.00	8.88	0.27	2.80
0.90	2.34	0.00	8.88	0.27	2.90
0.81	2.16	0.00	8.64	0.27	2.80
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.98	0.00	0.00	0.00	0.00
0.00	1.80	0.00	0.00	0.00	0.00
0.00	1.44	0.00	0.00	0.00	0.00
0.00	1.08	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.90	0.00	0.00	0.00	0.00
0.00	0.72	0.00	0.00	0.00	0.00
0.00	0.54	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.36	0.00	0.00	0.00	0.00
0.00	0.18	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00
